Season,Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,XBR,wSB,wRC,wRAA,wOBA,wRC+,Age,G,AB,H,HR,R,RBI,BB,IBB,SB,Bat,Fld,Rep,Pos,WAR,WPA,RE24,REW,pLI,WPA/LI,Clutch,BsR,Def,Off,Lg,OBP+,ISO+,BABIP+,LA,Barrels,Barrel%,HardHit,HardHit%,xSLG,xwOBA,NameASCII,PlayerId,MLBAMID,from,to,name,pos,yrs,total,aav,mlb_contract,Starting Year,Contract Year,first_name,last_name,mlbam_id
2020,Todd Frazier,- - -,172,0.063953488,0.244186046,0.261904761,0.235668789,0.302325581,0.382165605,0.684491186,0.146496816,3.516875555607346,0.297297297,0.2500762343406677,-0.355225972,18.641157197655968,-2.938367558,0.2995133864325146,89.00273196573549,34,45,157,37,4,16,12,11,0,1,-2.387599302,-0.835330486,5.601357728242874,-0.714449093,0.1762932231357869,-0.469841704,-5.346999645,-0.530557811,0.9446674609184263,-0.521151185,0.0237891786046229,-0.105149738,-1.549779579,-2.492749039,0.2538310196250677,94.42905373312254,84.88685070422328,101.91216705424348,20.535714285714285,6,0.05217391,36,0.31304348,0.3702402672210297,0.2935188959336139,Todd Frazier,785,453943,NYY,NYM,Todd Frazier,3B,2.0,17000000.0,8500000.0,1.0,2018.0,2017.0,Todd,Frazier,453943.0
2020,Todd Frazier,- - -,172,0.063953488,0.244186046,0.261904761,0.235668789,0.302325581,0.382165605,0.684491186,0.146496816,3.516875555607346,0.297297297,0.2500762343406677,-0.355225972,18.641157197655968,-2.938367558,0.2995133864325146,89.00273196573549,34,45,157,37,4,16,12,11,0,1,-2.387599302,-0.835330486,5.601357728242874,-0.714449093,0.1762932231357869,-0.469841704,-5.346999645,-0.530557811,0.9446674609184263,-0.521151185,0.0237891786046229,-0.105149738,-1.549779579,-2.492749039,0.2538310196250677,94.42905373312254,84.88685070422328,101.91216705424348,20.535714285714285,6,0.05217391,36,0.31304348,0.3702402672210297,0.2935188959336139,Todd Frazier,785,453943,NYM,TEX,Todd Frazier,3B,1.0,5000000.0,5000000.0,1.0,2020.0,2019.0,Todd,Frazier,453943.0
2020,Todd Frazier,- - -,172,0.063953488,0.244186046,0.261904761,0.235668789,0.302325581,0.382165605,0.684491186,0.146496816,3.516875555607346,0.297297297,0.2500762343406677,-0.355225972,18.641157197655968,-2.938367558,0.2995133864325146,89.00273196573549,34,45,157,37,4,16,12,11,0,1,-2.387599302,-0.835330486,5.601357728242874,-0.714449093,0.1762932231357869,-0.469841704,-5.346999645,-0.530557811,0.9446674609184263,-0.521151185,0.0237891786046229,-0.105149738,-1.549779579,-2.492749039,0.2538310196250677,94.42905373312254,84.88685070422328,101.91216705424348,20.535714285714285,6,0.05217391,36,0.31304348,0.3702402672210297,0.2935188959336139,Todd Frazier,785,453943,,PIT,Todd Frazier,3B,1.0,1500000.0,1500000.0,0.0,2021.0,2020.0,Todd,Frazier,453943.0
2016,Brandon Phillips,CIN,584,0.030821917,0.116438356,0.264705882,0.29090909,0.319587628,0.416363636,0.735951264,0.125454546,4.376954706560834,0.312368972,-3.582721472,-0.785257123,67.16565170784297,-1.63217047,0.3147331016051337,91.68111677102284,35,141,550,160,11,74,64,18,3,14,-5.98335305,-11.70076084,17.62043260037899,1.6941007375717163,-0.184852242,-1.423724413,-5.463000298,-0.529152453,0.9740272164344788,-0.507687807,-0.954000726,-4.367978595,-10.0066601,-10.35133164,0.930015592,96.79573507846229,76.08562746080494,102.52236202983428,10.275933609958509,13,0.02653061,125,0.25510204,0.3729099385878619,0.2888855992395424,Brandon Phillips,791,408252,,BOS,Brandon Phillips,2B,0.0,0.0,0.0,0.0,2018.0,2017.0,Brandon,Phillips,408252.0
2017,Brandon Phillips,- - -,604,0.034768211,0.120860927,0.287671232,0.284965034,0.318936877,0.416083916,0.735020793,0.131118882,4.136605165410018,0.308008213,-0.584098577,-1.54646183,70.86762817665743,-2.742173533,0.3155442589332974,90.56015654,36,144,572,163,13,81,60,21,1,11,-7.174516062,-7.190115929,18.66849821060896,1.8878593742847445,0.5975947300587166,0.7519616782665253,-5.667000294,-0.500637226,1.0509159538648103,-0.466023155,1.1815529507323048,-2.130560408,-5.302256554,-9.30507647,1.9432132518850267,95.99925458238938,74.70454075199781,101.3003433,8.217479674796747,12,0.02390438,124,0.24701195,0.3822441985050412,0.301581076,Brandon Phillips,791,408252,,BOS,Brandon Phillips,2B,0.0,0.0,0.0,0.0,2018.0,2017.0,Brandon,Phillips,408252.0
2016,Marlon Byrd,CLE,129,0.085271317,0.294573643,0.289473684,0.269565217,0.325581395,0.452173913,0.777755308,0.182608696,0.5313706524999999,0.346666666,-0.267488897,-0.067314778,16.26268611680491,1.065906903,0.3281337069347501,101.01080758869723,38,34,115,31,5,11,19,11,1,0,0.15655684303267,-2.043422461,3.8921845983713865,-1.418038249,0.074688445,0.2258000075817108,1.1290000677108765,0.091817774,1.0384892225265503,-0.13359271,0.3510239577961197,-0.334803675,-3.46146071,-0.178246832,0.4778501240070909,101.18415847693905,109.7339337219333,116.06850228010669,17.088607594936708,6,0.075,30,0.375,0.3949999892920778,0.3049930662620724,Marlon Byrd,950,407781,,,,,,,,,,,,,
2016,Jimmy Rollins,CHW,166,0.096385542,0.19879518,0.484848484,0.22147651,0.295180722,0.32885906,0.624039782,0.10738255,6.478201581529122,0.269565217,-0.626518786,0.095271376,13.864204254536451,-5.69134109,0.2765703969691173,70.98840378136376,37,41,149,33,2,25,8,16,0,5,-5.782206047,1.932587623596192,5.008547622710466,1.1059668064117432,0.24018007,-0.408193916,-8.032999992,-0.843598902,1.0652357339859009,-0.422759235,0.039563382,-0.53124741,3.0385544300079346,-6.313453456,0.6149079115130007,91.73623988614364,64.52874305937866,90.25393576203244,11.389380530973453,2,0.01709402,18,0.15384615,0.2805448334792564,0.2492681941630677,Jimmy Rollins,971,276519,,SF,Jimmy Rollins,SS,1.0,1000000.0,1000000.0,0.0,2017.0,2016.0,Jimmy,Rollins,276519.0
2016,Ichiro Suzuki,MIA,365,0.08219178,0.115068493,0.714285714,0.290519877,0.35359116,0.376146788,0.729737948,0.085626911,6.593702192966802,0.328671328,0.4354142248630523,0.9426912278868258,43.70439626566579,0.7057574047844616,0.3204633705833942,102.30683394935603,42,143,327,95,1,48,22,30,1,10,1.036993305,4.028755187988281,11.012770375236869,-2.563442707,1.5825262837269818,0.6380679607391357,-0.531399906,-0.068088464,1.0005635023117063,-0.187934041,0.8256426514861991,1.3781054527498782,1.4653124809265137,2.4150987580556182,0.5812597449403256,107.09462210297504,51.93097786,107.87294481361742,7.353356890459364,2,0.00689655,58,0.2,0.3313734501968195,0.2974845630496573,Ichiro Suzuki,1101,400085,MIA,SEA,Ichiro Suzuki,LF,1.0,750000.0,750000.0,1.0,2018.0,2017.0,Ichiro,Suzuki,400085.0
2016,Ichiro Suzuki,MIA,365,0.08219178,0.115068493,0.714285714,0.290519877,0.35359116,0.376146788,0.729737948,0.085626911,6.593702192966802,0.328671328,0.4354142248630523,0.9426912278868258,43.70439626566579,0.7057574047844616,0.3204633705833942,102.30683394935603,42,143,327,95,1,48,22,30,1,10,1.036993305,4.028755187988281,11.012770375236869,-2.563442707,1.5825262837269818,0.6380679607391357,-0.531399906,-0.068088464,1.0005635023117063,-0.187934041,0.8256426514861991,1.3781054527498782,1.4653124809265137,2.4150987580556182,0.5812597449403256,107.09462210297504,51.93097786,107.87294481361742,7.353356890459364,2,0.00689655,58,0.2,0.3313734501968195,0.2974845630496573,Ichiro Suzuki,1101,400085,,SEA,Ichiro Suzuki,LF,1.0,750000.0,750000.0,0.0,2019.0,2018.0,Ichiro,Suzuki,400085.0
2017,Ichiro Suzuki,MIA,215,0.079069767,0.162790697,0.485714285,0.25510204,0.317757009,0.331632653,0.649389662,0.076530613,1.9019915306446784,0.297468354,-0.058088146,-0.369948595,20.015948124819666,-6.186216391,0.2867916047293256,76.89528740741221,43,136,196,50,3,19,20,17,1,1,-6.384634219,-2.397000313,6.645243568345904,-0.881344199,-0.269414112,0.3814260065555572,0.9700000882148744,0.077352956,0.8507245182991028,-0.993971109,1.4423254219216075,-0.428036741,-3.278344512,-6.81267096,0.7388131541665643,95.2552973572258,43.50524141432568,97.44688055910882,5.031446540880503,1,0.00617284,19,0.11728395,0.2930103184021625,0.2616280650640551,Ichiro Suzuki,1101,400085,MIA,SEA,Ichiro Suzuki,LF,1.0,750000.0,750000.0,1.0,2018.0,2017.0,Ichiro,Suzuki,400085.0
2017,Ichiro Suzuki,MIA,215,0.079069767,0.162790697,0.485714285,0.25510204,0.317757009,0.331632653,0.649389662,0.076530613,1.9019915306446784,0.297468354,-0.058088146,-0.369948595,20.015948124819666,-6.186216391,0.2867916047293256,76.89528740741221,43,136,196,50,3,19,20,17,1,1,-6.384634219,-2.397000313,6.645243568345904,-0.881344199,-0.269414112,0.3814260065555572,0.9700000882148744,0.077352956,0.8507245182991028,-0.993971109,1.4423254219216075,-0.428036741,-3.278344512,-6.81267096,0.7388131541665643,95.2552973572258,43.50524141432568,97.44688055910882,5.031446540880503,1,0.00617284,19,0.11728395,0.2930103184021625,0.2616280650640551,Ichiro Suzuki,1101,400085,,SEA,Ichiro Suzuki,LF,1.0,750000.0,750000.0,0.0,2019.0,2018.0,Ichiro,Suzuki,400085.0
2016,Andrew Romine,DET,194,0.067010309,0.195876288,0.342105263,0.235632183,0.303664921,0.32183908,0.625504001,0.086206897,7.284425646226577,0.291044776,1.0587217807769775,1.4900525531265885,16.64296961727883,-6.211101449,0.2793204063520381,71.16478825735015,30,109,174,41,2,21,16,13,0,8,-6.716433606,1.8036835193634035,5.853362884372473,0.1640372276306152,0.4471170579731496,-0.318455964,-7.702000141,-0.775334954,0.9138736128807068,-0.711360633,0.3628923552236993,2.548774333903566,1.9677207469940183,-4.167659272,0.7186273182742298,94.37295853576391,51.80378661578927,97.44557109153708,7.097014925373134,3,0.02158273,30,0.21582734,0.3421627976173578,0.2966856779875578,Andrew Romine,1159,461865,,PHI,Andrew Romine,SS,0.0,0.0,0.0,0.0,2019.0,2018.0,Andrew,Romine,461865.0
2016,Andrew Romine,DET,194,0.067010309,0.195876288,0.342105263,0.235632183,0.303664921,0.32183908,0.625504001,0.086206897,7.284425646226577,0.291044776,1.0587217807769775,1.4900525531265885,16.64296961727883,-6.211101449,0.2793204063520381,71.16478825735015,30,109,174,41,2,21,16,13,0,8,-6.716433606,1.8036835193634035,5.853362884372473,0.1640372276306152,0.4471170579731496,-0.318455964,-7.702000141,-0.775334954,0.9138736128807068,-0.711360633,0.3628923552236993,2.548774333903566,1.9677207469940183,-4.167659272,0.7186273182742298,94.37295853576391,51.80378661578927,97.44557109153708,7.097014925373134,3,0.02158273,30,0.21582734,0.3421627976173578,0.2966856779875578,Andrew Romine,1159,461865,,TEX,Andrew Romine,SS,0.0,0.0,0.0,0.0,2020.0,2019.0,Andrew,Romine,461865.0
2016,Andrew Romine,DET,194,0.067010309,0.195876288,0.342105263,0.235632183,0.303664921,0.32183908,0.625504001,0.086206897,7.284425646226577,0.291044776,1.0587217807769775,1.4900525531265885,16.64296961727883,-6.211101449,0.2793204063520381,71.16478825735015,30,109,174,41,2,21,16,13,0,8,-6.716433606,1.8036835193634035,5.853362884372473,0.1640372276306152,0.4471170579731496,-0.318455964,-7.702000141,-0.775334954,0.9138736128807068,-0.711360633,0.3628923552236993,2.548774333903566,1.9677207469940183,-4.167659272,0.7186273182742298,94.37295853576391,51.80378661578927,97.44557109153708,7.097014925373134,3,0.02158273,30,0.21582734,0.3421627976173578,0.2966856779875578,Andrew Romine,1159,461865,,MIN,Andrew Romine,SS,0.0,0.0,0.0,0.0,2021.0,2020.0,Andrew,Romine,461865.0
2017,Andrew Romine,DET,348,0.06321839,0.192528735,0.328358208,0.232704402,0.289017341,0.336477987,0.625495328,0.103773585,5.4846604291122185,0.281124497,0.9746607542037964,-0.687162995,28.652493970993035,-13.75845138,0.2740378445283526,65.61918009539392,31,124,318,74,4,45,25,22,0,6,-14.76183466,-1.076694012,10.7560221478343,-1.27000463,-0.528263453,-1.297740221,-14.66270065,-1.417378068,0.9330782890319824,-1.572281599,0.1814655911298648,0.2874977593310177,-2.346698642,-14.4743369,0.7572462307289243,89.0649389,59.757230844956766,94.37884293106836,7.876494023904383,4,0.01568627,68,0.26666667,0.3548259493670886,0.2924341379210006,Andrew Romine,1159,461865,,PHI,Andrew Romine,SS,0.0,0.0,0.0,0.0,2019.0,2018.0,Andrew,Romine,461865.0
2017,Andrew Romine,DET,348,0.06321839,0.192528735,0.328358208,0.232704402,0.289017341,0.336477987,0.625495328,0.103773585,5.4846604291122185,0.281124497,0.9746607542037964,-0.687162995,28.652493970993035,-13.75845138,0.2740378445283526,65.61918009539392,31,124,318,74,4,45,25,22,0,6,-14.76183466,-1.076694012,10.7560221478343,-1.27000463,-0.528263453,-1.297740221,-14.66270065,-1.417378068,0.9330782890319824,-1.572281599,0.1814655911298648,0.2874977593310177,-2.346698642,-14.4743369,0.7572462307289243,89.0649389,59.757230844956766,94.37884293106836,7.876494023904383,4,0.01568627,68,0.26666667,0.3548259493670886,0.2924341379210006,Andrew Romine,1159,461865,,TEX,Andrew Romine,SS,0.0,0.0,0.0,0.0,2020.0,2019.0,Andrew,Romine,461865.0
2017,Andrew Romine,DET,348,0.06321839,0.192528735,0.328358208,0.232704402,0.289017341,0.336477987,0.625495328,0.103773585,5.4846604291122185,0.281124497,0.9746607542037964,-0.687162995,28.652493970993035,-13.75845138,0.2740378445283526,65.61918009539392,31,124,318,74,4,45,25,22,0,6,-14.76183466,-1.076694012,10.7560221478343,-1.27000463,-0.528263453,-1.297740221,-14.66270065,-1.417378068,0.9330782890319824,-1.572281599,0.1814655911298648,0.2874977593310177,-2.346698642,-14.4743369,0.7572462307289243,89.0649389,59.757230844956766,94.37884293106836,7.876494023904383,4,0.01568627,68,0.26666667,0.3548259493670886,0.2924341379210006,Andrew Romine,1159,461865,,MIN,Andrew Romine,SS,0.0,0.0,0.0,0.0,2021.0,2020.0,Andrew,Romine,461865.0
2018,Andrew Romine,SEA,131,0.053435114,0.297709923,0.179487179,0.210084033,0.259842519,0.243697478,0.503539997,0.033613445,5.740792184815588,0.3125,0.602391243,0.1265378673560917,6.051836498585921,-9.253042675,0.2281051371979901,42.24926165229746,32,75,119,25,0,15,2,7,0,1,-9.044040359,2.5005147457122803,3.9196332953870296,0.2314813435077667,-0.113814084,-1.520989895,-12.23999977,-1.286594748,0.9559205174446106,-1.002225876,-0.588900025,0.7289291103370488,2.731996089220047,-8.315111249,0.557839885,81.52007682669777,20.15094906302844,106.20016119783074,11.20253164556962,1,0.01190476,14,0.16666667,0.2654369738923401,0.242282552043284,Andrew Romine,1159,461865,,PHI,Andrew Romine,SS,0.0,0.0,0.0,0.0,2019.0,2018.0,Andrew,Romine,461865.0
2018,Andrew Romine,SEA,131,0.053435114,0.297709923,0.179487179,0.210084033,0.259842519,0.243697478,0.503539997,0.033613445,5.740792184815588,0.3125,0.602391243,0.1265378673560917,6.051836498585921,-9.253042675,0.2281051371979901,42.24926165229746,32,75,119,25,0,15,2,7,0,1,-9.044040359,2.5005147457122803,3.9196332953870296,0.2314813435077667,-0.113814084,-1.520989895,-12.23999977,-1.286594748,0.9559205174446106,-1.002225876,-0.588900025,0.7289291103370488,2.731996089220047,-8.315111249,0.557839885,81.52007682669777,20.15094906302844,106.20016119783074,11.20253164556962,1,0.01190476,14,0.16666667,0.2654369738923401,0.242282552043284,Andrew Romine,1159,461865,,TEX,Andrew Romine,SS,0.0,0.0,0.0,0.0,2020.0,2019.0,Andrew,Romine,461865.0
2018,Andrew Romine,SEA,131,0.053435114,0.297709923,0.179487179,0.210084033,0.259842519,0.243697478,0.503539997,0.033613445,5.740792184815588,0.3125,0.602391243,0.1265378673560917,6.051836498585921,-9.253042675,0.2281051371979901,42.24926165229746,32,75,119,25,0,15,2,7,0,1,-9.044040359,2.5005147457122803,3.9196332953870296,0.2314813435077667,-0.113814084,-1.520989895,-12.23999977,-1.286594748,0.9559205174446106,-1.002225876,-0.588900025,0.7289291103370488,2.731996089220047,-8.315111249,0.557839885,81.52007682669777,20.15094906302844,106.20016119783074,11.20253164556962,1,0.01190476,14,0.16666667,0.2654369738923401,0.242282552043284,Andrew Romine,1159,461865,,MIN,Andrew Romine,SS,0.0,0.0,0.0,0.0,2021.0,2020.0,Andrew,Romine,461865.0
2021,Andrew Romine,CHC,64,0.0625,0.375,0.166666666,0.183333333,0.234375,0.266666666,0.501041666,0.083333333,3.0845540464909376,0.285714285,0.2182262688875198,-0.460393461,2.9205038763128552,-4.827066638,0.2232675068080425,36.98426307366401,35,26,60,11,1,7,5,4,0,0,-5.134240844,0.4653366506099701,2.0000810623168945,0.6292865872383118,-0.214113877,-0.123118125,-5.532999516,-0.5414415,0.8338646292686462,-0.359441578,0.2117939619996511,-0.242167193,1.094623237848282,-5.376408037,0.1464435309171676,71.84043521985669,48.61184905275231,97.01397863726122,7.057142857142857,0,0.0,6,0.16666667,0.2359638849894205,0.217119038,Andrew Romine,1159,461865,,PHI,Andrew Romine,SS,0.0,0.0,0.0,0.0,2019.0,2018.0,Andrew,Romine,461865.0
2021,Andrew Romine,CHC,64,0.0625,0.375,0.166666666,0.183333333,0.234375,0.266666666,0.501041666,0.083333333,3.0845540464909376,0.285714285,0.2182262688875198,-0.460393461,2.9205038763128552,-4.827066638,0.2232675068080425,36.98426307366401,35,26,60,11,1,7,5,4,0,0,-5.134240844,0.4653366506099701,2.0000810623168945,0.6292865872383118,-0.214113877,-0.123118125,-5.532999516,-0.5414415,0.8338646292686462,-0.359441578,0.2117939619996511,-0.242167193,1.094623237848282,-5.376408037,0.1464435309171676,71.84043521985669,48.61184905275231,97.01397863726122,7.057142857142857,0,0.0,6,0.16666667,0.2359638849894205,0.217119038,Andrew Romine,1159,461865,,TEX,Andrew Romine,SS,0.0,0.0,0.0,0.0,2020.0,2019.0,Andrew,Romine,461865.0
2021,Andrew Romine,CHC,64,0.0625,0.375,0.166666666,0.183333333,0.234375,0.266666666,0.501041666,0.083333333,3.0845540464909376,0.285714285,0.2182262688875198,-0.460393461,2.9205038763128552,-4.827066638,0.2232675068080425,36.98426307366401,35,26,60,11,1,7,5,4,0,0,-5.134240844,0.4653366506099701,2.0000810623168945,0.6292865872383118,-0.214113877,-0.123118125,-5.532999516,-0.5414415,0.8338646292686462,-0.359441578,0.2117939619996511,-0.242167193,1.094623237848282,-5.376408037,0.1464435309171676,71.84043521985669,48.61184905275231,97.01397863726122,7.057142857142857,0,0.0,6,0.16666667,0.2359638849894205,0.217119038,Andrew Romine,1159,461865,,MIN,Andrew Romine,SS,0.0,0.0,0.0,0.0,2021.0,2020.0,Andrew,Romine,461865.0
2016,Albert Pujols,LAA,650,0.075384615,0.115384615,0.653333333,0.268128161,0.323076923,0.456998313,0.780075236,0.188870152,2.4851809732456003,0.259634888,-4.808180809,0.4544508182443678,83.29916599081038,6.726247471432661,0.3306607639197237,109.97971580620734,36,152,593,159,31,71,119,49,6,4,7.788348597149824,-0.788384974,19.611782860010862,-15.29035187,0.9587987343082304,2.305559635162353,21.049999237060547,2.2318100929260254,1.0723278522491455,1.3383917808532717,0.8116592789290289,-4.353729991,-16.07873684,3.434618606373196,2.4077719426713884,100.40581888001874,113.49659241649404,86.92913263781539,11.637254901960784,48,0.09160305,231,0.44083969,0.5227737558526284,0.3673129127139137,Albert Pujols,1177,405395,LAA,LAD,Albert Pujols,DH/1B,1.0,570500.0,570500.0,1.0,2021.0,2020.0,Albert,Pujols,405395.0
2016,Albert Pujols,LAA,650,0.075384615,0.115384615,0.653333333,0.268128161,0.323076923,0.456998313,0.780075236,0.188870152,2.4851809732456003,0.259634888,-4.808180809,0.4544508182443678,83.29916599081038,6.726247471432661,0.3306607639197237,109.97971580620734,36,152,593,159,31,71,119,49,6,4,7.788348597149824,-0.788384974,19.611782860010862,-15.29035187,0.9587987343082304,2.305559635162353,21.049999237060547,2.2318100929260254,1.0723278522491455,1.3383917808532717,0.8116592789290289,-4.353729991,-16.07873684,3.434618606373196,2.4077719426713884,100.40581888001874,113.49659241649404,86.92913263781539,11.637254901960784,48,0.09160305,231,0.44083969,0.5227737558526284,0.3673129127139137,Albert Pujols,1177,405395,LAD,STL,Albert Pujols,DH/1B,1.0,2500000.0,2500000.0,1.0,2022.0,2021.0,Albert,Pujols,405395.0
2017,Albert Pujols,LAA,636,0.0581761,0.146226415,0.397849462,0.241146711,0.286163522,0.386172006,0.672335528,0.145025295,2.057522173442295,0.249480249,-5.372588634,0.2529645324684679,58.73080959512605,-18.77884916,0.2858988352698494,77.21311437084316,37,149,593,143,23,53,101,37,5,3,-17.88080025,-0.344430804,19.65755771845579,-15.87619972,-1.809348293,-0.618382275,-10.73099995,-1.082065463,1.0955874919891355,-2.200655937,1.6362260950999723,-5.119624102,-16.22063053,-23.00042435,1.3839327665045855,88.18549265791978,83.51171477,83.75526674494975,13.56374501992032,27,0.05357143,197,0.39087302,0.4445796643273305,0.3168503828109449,Albert Pujols,1177,405395,LAA,LAD,Albert Pujols,DH/1B,1.0,570500.0,570500.0,1.0,2021.0,2020.0,Albert,Pujols,405395.0
2017,Albert Pujols,LAA,636,0.0581761,0.146226415,0.397849462,0.241146711,0.286163522,0.386172006,0.672335528,0.145025295,2.057522173442295,0.249480249,-5.372588634,0.2529645324684679,58.73080959512605,-18.77884916,0.2858988352698494,77.21311437084316,37,149,593,143,23,53,101,37,5,3,-17.88080025,-0.344430804,19.65755771845579,-15.87619972,-1.809348293,-0.618382275,-10.73099995,-1.082065463,1.0955874919891355,-2.200655937,1.6362260950999723,-5.119624102,-16.22063053,-23.00042435,1.3839327665045855,88.18549265791978,83.51171477,83.75526674494975,13.56374501992032,27,0.05357143,197,0.39087302,0.4445796643273305,0.3168503828109449,Albert Pujols,1177,405395,LAD,STL,Albert Pujols,DH/1B,1.0,2500000.0,2500000.0,1.0,2022.0,2021.0,Albert,Pujols,405395.0
2018,Albert Pujols,LAA,498,0.056224899,0.130522088,0.43076923,0.24516129,0.289156626,0.410752688,0.699909314,0.165591398,1.8645147711715817,0.247395833,-2.873247385,-0.049771258,51.94724018580252,-6.234666902,0.2993426927412399,87.85391813867464,38,117,465,114,19,50,64,28,3,1,-7.231013986,-1.098259568,14.90059069544077,-10.13545895,-0.449486515,-0.133156121,-4.823000431,-0.53829515,0.988763391971588,0.5002354383468628,-0.634904786,-2.923018643,-11.23371851,-10.15403263,2.120643228292465,90.71675589,99.27050995140988,84.07512750166917,14.148883374689824,25,0.06203474,165,0.40942928,0.4485763385731687,0.3268456661339962,Albert Pujols,1177,405395,LAA,LAD,Albert Pujols,DH/1B,1.0,570500.0,570500.0,1.0,2021.0,2020.0,Albert,Pujols,405395.0
2018,Albert Pujols,LAA,498,0.056224899,0.130522088,0.43076923,0.24516129,0.289156626,0.410752688,0.699909314,0.165591398,1.8645147711715817,0.247395833,-2.873247385,-0.049771258,51.94724018580252,-6.234666902,0.2993426927412399,87.85391813867464,38,117,465,114,19,50,64,28,3,1,-7.231013986,-1.098259568,14.90059069544077,-10.13545895,-0.449486515,-0.133156121,-4.823000431,-0.53829515,0.988763391971588,0.5002354383468628,-0.634904786,-2.923018643,-11.23371851,-10.15403263,2.120643228292465,90.71675589,99.27050995140988,84.07512750166917,14.148883374689824,25,0.06203474,165,0.40942928,0.4485763385731687,0.3268456661339962,Albert Pujols,1177,405395,LAD,STL,Albert Pujols,DH/1B,1.0,2500000.0,2500000.0,1.0,2022.0,2021.0,Albert,Pujols,405395.0
2019,Albert Pujols,LAA,545,0.078899082,0.124770642,0.632352941,0.244399185,0.304587155,0.429735234,0.734322389,0.185336049,2.4318004256680714,0.237745098,-1.693981171,0.338550903,63.11545228918455,-5.45515427,0.3083575453390093,89.94528947,39,131,491,120,23,55,93,43,1,3,-7.003740609,-4.191003799,17.140885293483734,-10.50983047,-0.3255833,0.1939597278833389,4.795000076293945,0.4436308443546295,1.0381271839141846,-0.724564552,0.911400742408642,-1.355430268,-14.70083427,-8.359170877,2.5670053297653794,94.22301584042955,99.45300854117929,79.64568415087105,12.547169811320757,25,0.05800464,155,0.35962877,0.4300082827999384,0.3205159695349007,Albert Pujols,1177,405395,LAA,LAD,Albert Pujols,DH/1B,1.0,570500.0,570500.0,1.0,2021.0,2020.0,Albert,Pujols,405395.0
2019,Albert Pujols,LAA,545,0.078899082,0.124770642,0.632352941,0.244399185,0.304587155,0.429735234,0.734322389,0.185336049,2.4318004256680714,0.237745098,-1.693981171,0.338550903,63.11545228918455,-5.45515427,0.3083575453390093,89.94528947,39,131,491,120,23,55,93,43,1,3,-7.003740609,-4.191003799,17.140885293483734,-10.50983047,-0.3255833,0.1939597278833389,4.795000076293945,0.4436308443546295,1.0381271839141846,-0.724564552,0.911400742408642,-1.355430268,-14.70083427,-8.359170877,2.5670053297653794,94.22301584042955,99.45300854117929,79.64568415087105,12.547169811320757,25,0.05800464,155,0.35962877,0.4300082827999384,0.3205159695349007,Albert Pujols,1177,405395,LAD,STL,Albert Pujols,DH/1B,1.0,2500000.0,2500000.0,1.0,2022.0,2021.0,Albert,Pujols,405395.0
2020,Albert Pujols,LAA,163,0.055214723,0.153374233,0.36,0.22368421,0.26993865,0.394736842,0.664675492,0.171052632,1.038127409,0.229508196,-0.298520029,-0.09205005,15.312410415634302,-5.137953161,0.2824010907867808,74.4230721,40,39,152,34,6,15,25,9,1,0,-5.135917752,2.0218260288238525,5.308263428509235,-3.14814806,-0.063235644,-0.416016459,-0.402999729,-0.101089679,1.208242893218994,-0.480254024,0.1359387696111745,-0.390570079,-1.126322031,-5.52648783,0.6943528009578586,84.74456488127241,99.77284189993456,78.80122893342883,16.408,7,0.0546875,44,0.34375,0.4014966567890756,0.29893666393352,Albert Pujols,1177,405395,LAA,LAD,Albert Pujols,DH/1B,1.0,570500.0,570500.0,1.0,2021.0,2020.0,Albert,Pujols,405395.0
2020,Albert Pujols,LAA,163,0.055214723,0.153374233,0.36,0.22368421,0.26993865,0.394736842,0.664675492,0.171052632,1.038127409,0.229508196,-0.298520029,-0.09205005,15.312410415634302,-5.137953161,0.2824010907867808,74.4230721,40,39,152,34,6,15,25,9,1,0,-5.135917752,2.0218260288238525,5.308263428509235,-3.14814806,-0.063235644,-0.416016459,-0.402999729,-0.101089679,1.208242893218994,-0.480254024,0.1359387696111745,-0.390570079,-1.126322031,-5.52648783,0.6943528009578586,84.74456488127241,99.77284189993456,78.80122893342883,16.408,7,0.0546875,44,0.34375,0.4014966567890756,0.29893666393352,Albert Pujols,1177,405395,LAD,STL,Albert Pujols,DH/1B,1.0,2500000.0,2500000.0,1.0,2022.0,2021.0,Albert,Pujols,405395.0
2021,Albert Pujols,- - -,296,0.047297297,0.152027027,0.311111111,0.236363636,0.283783783,0.432727272,0.716511055,0.196363636,2.432939763329976,0.223255813,-0.156402748,0.1912262074183672,32.89131586808498,-2.941197762,0.3024293163937513,89.22240083277438,41,109,275,65,17,29,50,14,3,2,-3.89880533,-0.517902911,9.250374913215635,-4.5553267,0.1061570300870224,-0.684598282,-4.315999269,-0.44758983,0.991922531301612,-1.079053015,0.3888798806520082,0.034823459,-5.073229611,-3.86398187,0.7454922925680876,87.71548901782364,114.8553340983136,75.99653836949972,11.93103448275862,21,0.09051724,92,0.39655172,0.465580528,0.3230217162252693,Albert Pujols,1177,405395,LAA,LAD,Albert Pujols,DH/1B,1.0,570500.0,570500.0,1.0,2021.0,2020.0,Albert,Pujols,405395.0
